554	1489
554	4764
554	1107
554	2667
5006	2561
204	4504
2056	2152
141	6180
5886	4268
6729	4058
2355	3390
2355	5365
5130	2561
5974	1909
5974	3551
2366	768
245	102
5852	3649
5852	4606
5353	5517
6649	2229
6649	5729
5922	4628
4222	4628
4222	1387
4604	2677
3704	4822
1003	1003
1347	2382
1347	6199
1096	484
6447	5951
6447	3712
6447	3426
1606	3295
1606	1418
1606	4225
4804	1194
2318	2318
2318	416
1019	2952
6334	4684
6334	1670
6334	2561
6334	860
1184	3971
1536	4946
1536	2221
5377	3492
5954	2952
2836	2739
6604	5229
2797	2182
6766	5951
5365	384
704	1962
522	3445
522	2377
522	5846
522	3784
860	6474
1406	3244
828	5290
828	4557
2336	3029
2270	3555
1283	5523
6632	4020
2175	3153
2175	1034
6886	2199
6387	5581
6387	5274
6387	269
2659	2890
3453	3390
3453	4944
3453	1756
2844	4628
5342	2592
1528	591
5480	2561
5743	6505
5743	1962
5743	4234
5743	2725
1194	4400
1194	2166
713	2616
2506	3815
6192	3609
3301	3363
3301	3334
6753	4456
2871	642
2871	777
5779	6906
6450	3244
5205	2306
1104	4926
1104	6180
3345	5666
3345	4249
1147	4533
2889	6488
2889	5517
4495	4495
2672	3641
5719	3390
5719	1756
5719	3453
5719	5914
5105	2780
1610	3137
3515	5368
2879	107
2879	5220
132	1348
2674	268
4626	2561
6267	3204
1297	2010
5656	2732
2426	1670
6416	2678
4562	4060
5868	5799
4387	768
5215	5951
5215	3712
1560	768
3853	6188
1661	6211
3585	2443
3585	1032
6718	6842
6718	5167
6718	3649
6718	5168
6718	1228
3902	3909
5297	5724
5297	482
3428	1187
2162	307
2162	5274
2162	1754
2162	705
2162	269
2904	2901
2904	4242
2904	5529
5695	2561
2176	2308
4831	5055
4090	817
2091	4600
4175	6665
4175	1214
2017	5585
5204	4667
6894	4915
6894	1719
6894	5566
727	491
727	5179
727	3243
727	4189
727	6180
6001	5509
1263	1432
1263	6925
3451	3723
4558	1228
4558	3366
4558	4388
3341	3341
471	805
471	6472
3269	3649
5135	2732
631	2733
4515	5687
2599	3250
2599	2890
508	524
508	705
508	1754
508	5274
4453	2952
4453	4854
4453	4453
2240	944
6007	1539
6379	1758
6379	6851
6379	1526
2363	4099
1887	2784
1887	2284
251	1542
251	5859
2601	2952
4781	672
4781	1229
3679	6096
1565	1191
1565	1565
6681	1034
4541	1379
432	5229
5054	1909
4399	4580
2151	1187
2215	2308
2215	2952
5234	6488
5234	5517
1363	1962
1363	4234
607	1355
2880	5715
2352	768
5944	6781
3761	3695
3152	3152
2412	2561
2412	6690
2412	860
5942	3366
1458	3971
3153	1034
1712	1339
1712	2382
5980	3366
5980	3334
5980	1187
5320	6078
2919	768
2567	2561
2089	2182
2089	1068
6559	6441
6559	850
322	3518
4474	2732
1354	5631
1354	2198
1354	5408
1354	6650
1354	287
1152	1152
499	6488
499	5517
383	4606
383	5274
383	1754
383	4493
3894	2592
3894	3649
3075	4876
843	5599
843	2732
843	5882
2551	6842
2551	777
2551	3334
2551	3649
3462	1420
2920	2662
2852	3334
2852	2551
2934	4606
2934	3649
2533	6347
2533	4493
2533	5274
2533	4606
2533	307
3994	6859
1956	768
3429	4366
4783	1670
4046	1854
4046	2152
4684	1187
4684	4926
1296	5959
3248	3248
3763	4854
288	4369
4244	3998
6665	493
6665	4268
856	1018
184	3390
5476	5476
1851	4418
1851	4685
5314	4664
1525	3551
96	4071
96	2182
96	4773
3565	3209
3565	210
3430	5365
4927	1187
50	2561
1172	1145
1172	1476
2092	2379
5833	406
4627	3136
3908	2559
3908	6360
4351	4351
4351	255
4903	173
6707	4456
3678	2523
1188	3506
6580	2952
808	3366
808	3334
808	1187
2048	6474
6325	6134
6325	509
4948	4262
4948	777
4948	2551
4948	3426
4948	4493
4173	3292
1327	3920
3903	1721
5288	768
617	2432
617	5858
5150	4621
5274	4606
5274	5951
5274	6347
5274	4493
6009	2561
6009	186
4835	384
4835	2423
4835	3363
4835	6347
4835	4114
4835	5946
6394	3680
2924	3390
2924	4944
2495	3006
2495	3956
4666	4020
733	3824
5478	1194
11	768
3938	6441
3938	850
4212	4243
3572	3082
4004	5946
2214	4684
5439	504
6457	5253
6457	5266
3144	563
3144	4854
3144	2952
3122	509
3753	1121
2256	3551
2256	1909
2256	4041
4129	269
741	6095
2793	6216
1526	384
3951	4792
596	1895
4827	902
2028	4887
974	6220
974	5290
974	4854
4397	1232
4397	186
4397	4311
4397	6781
4397	6472
1292	4606
1292	347
1292	2012
1292	5581
1292	5274
1292	6621
1292	5215
6090	6090
3092	4628
3092	1387
5270	997
5373	1588
2083	6018
1232	2561
1232	6781
4178	4740
6910	2593
6910	1418
6910	4225
5982	2561
5982	6690
5982	860
6178	4664
6600	4366
6600	1498
4029	5253
4029	5455
6177	1432
6177	287
5812	2382
5847	1542
5847	5859
1692	3695
1837	4822
4851	509
4388	3366
1563	2561
1563	6188
1563	792
3971	5585
4853	4419
