M	ENTITY/Protein	ENTITY/Gene
M	ENTITY/Artificial_neural_network	ENTITY/Recurrent_neural_network
M	ENTITY/Artificial_neural_network	ENTITY/Connectionism
M	ENTITY/Artificial_neural_network	ENTITY/Unsupervised_learning
M	ENTITY/Artificial_neural_network	ENTITY/Multilayer_perceptron
M	ENTITY/Artificial_neural_network	ENTITY/Artificial_neuron
M	ENTITY/Artificial_neural_network	ENTITY/Radial_basis_function_network
M	ENTITY/Artificial_neural_network	ENTITY/Perceptron
M	ENTITY/Artificial_neural_network	ENTITY/Radial_basis_function
M	ENTITY/Artificial_neural_network	ENTITY/Boltzmann_machine
M	ENTITY/Evolutionary_algorithm	ENTITY/Genetic_algorithm
M	ENTITY/Evolutionary_algorithm	ENTITY/Fitness_function
M	ENTITY/Evolutionary_algorithm	ENTITY/Genetic_operator
M	ENTITY/Evolutionary_algorithm	ENTITY/Evolutionary_computation
M	ENTITY/Evolutionary_algorithm	ENTITY/Stochastic_optimization
M	ENTITY/Markov_chain_Monte_Carlo	ENTITY/Bayesian_inference
M	ENTITY/Markov_chain_Monte_Carlo	ENTITY/Simulated_annealing
M	ENTITY/Markov_chain_Monte_Carlo	ENTITY/Ensemble_learning
M	ENTITY/Markov_chain_Monte_Carlo	ENTITY/Stochastic_optimization
M	ENTITY/Missing_data	ENTITY/Latent_variable
M	ENTITY/Missing_data	ENTITY/Blind_signal_separation
M	ENTITY/Probably_approximately_correct_learning	ENTITY/Boosting_(machine_learning)
M	ENTITY/Probably_approximately_correct_learning	ENTITY/VC_dimension
M	ENTITY/Probably_approximately_correct_learning	ENTITY/Sample_complexity
M	ENTITY/Probably_approximately_correct_learning	ENTITY/Concept_learning
M	ENTITY/Probably_approximately_correct_learning	ENTITY/Incremental_learning
M	ENTITY/Probably_approximately_correct_learning	ENTITY/Generalization_error
M	ENTITY/Probably_approximately_correct_learning	ENTITY/Conditional_independence
M	ENTITY/Probably_approximately_correct_learning	ENTITY/Unsupervised_learning
M	ENTITY/Probably_approximately_correct_learning	ENTITY/Evaluation_function
M	ENTITY/Probably_approximately_correct_learning	ENTITY/Multilayer_perceptron
M	ENTITY/Probably_approximately_correct_learning	ENTITY/Inductive_logic_programming
M	ENTITY/Probably_approximately_correct_learning	ENTITY/Concept_class
M	ENTITY/Probably_approximately_correct_learning	ENTITY/Binary_classification
M	ENTITY/Probably_approximately_correct_learning	ENTITY/Minimum_description_length
M	ENTITY/Probably_approximately_correct_learning	ENTITY/Genetic_operator
M	ENTITY/Probably_approximately_correct_learning	ENTITY/Radial_basis_function_network
M	ENTITY/Probably_approximately_correct_learning	ENTITY/C4.5_algorithm
M	ENTITY/Probably_approximately_correct_learning	ENTITY/Ensemble_learning
M	ENTITY/Probably_approximately_correct_learning	ENTITY/Leo_Breiman
M	ENTITY/Probably_approximately_correct_learning	ENTITY/Computational_learning_theory
M	ENTITY/Probably_approximately_correct_learning	ENTITY/AdaBoost
M	ENTITY/Probably_approximately_correct_learning	ENTITY/Minimum_message_length
M	ENTITY/Probably_approximately_correct_learning	ENTITY/Kernel_method
M	ENTITY/Probably_approximately_correct_learning	ENTITY/Early_stopping
M	ENTITY/Probably_approximately_correct_learning	ENTITY/Stochastic_optimization
M	ENTITY/Boosting_(machine_learning)	ENTITY/VC_dimension
M	ENTITY/Boosting_(machine_learning)	ENTITY/Sample_complexity
M	ENTITY/Boosting_(machine_learning)	ENTITY/Recurrent_neural_network
M	ENTITY/Boosting_(machine_learning)	ENTITY/Incremental_learning
M	ENTITY/Boosting_(machine_learning)	ENTITY/Generalization_error
M	ENTITY/Boosting_(machine_learning)	ENTITY/Unsupervised_learning
M	ENTITY/Boosting_(machine_learning)	ENTITY/Decision_tree_learning
M	ENTITY/Boosting_(machine_learning)	ENTITY/Gradient_descent
M	ENTITY/Boosting_(machine_learning)	ENTITY/Multilayer_perceptron
M	ENTITY/Boosting_(machine_learning)	ENTITY/Inductive_logic_programming
M	ENTITY/Boosting_(machine_learning)	ENTITY/Regularization_(mathematics)
M	ENTITY/Boosting_(machine_learning)	ENTITY/Binary_classification
M	ENTITY/Boosting_(machine_learning)	ENTITY/Minimum_description_length
M	ENTITY/Boosting_(machine_learning)	ENTITY/Fitness_function
M	ENTITY/Boosting_(machine_learning)	ENTITY/Radial_basis_function_network
M	ENTITY/Boosting_(machine_learning)	ENTITY/Feature_selection
M	ENTITY/Boosting_(machine_learning)	ENTITY/C4.5_algorithm
M	ENTITY/Boosting_(machine_learning)	ENTITY/Ensemble_learning
M	ENTITY/Boosting_(machine_learning)	ENTITY/Blind_signal_separation
M	ENTITY/Boosting_(machine_learning)	ENTITY/Leo_Breiman
M	ENTITY/Boosting_(machine_learning)	ENTITY/Computational_learning_theory
M	ENTITY/Boosting_(machine_learning)	ENTITY/Radial_basis_function
M	ENTITY/Boosting_(machine_learning)	ENTITY/AdaBoost
M	ENTITY/Boosting_(machine_learning)	ENTITY/Kernel_method
M	ENTITY/Boosting_(machine_learning)	ENTITY/Support_vector_machine
M	ENTITY/Boosting_(machine_learning)	ENTITY/Early_stopping
M	ENTITY/Boosting_(machine_learning)	ENTITY/Stochastic_optimization
M	ENTITY/Boosting_(machine_learning)	ENTITY/Feature_extraction
M	ENTITY/VC_dimension	ENTITY/Sample_complexity
M	ENTITY/VC_dimension	ENTITY/Incremental_learning
M	ENTITY/VC_dimension	ENTITY/Generalization_error
M	ENTITY/VC_dimension	ENTITY/Local_search_(optimization)
M	ENTITY/VC_dimension	ENTITY/Conditional_independence
M	ENTITY/VC_dimension	ENTITY/Unsupervised_learning
M	ENTITY/VC_dimension	ENTITY/Decision_tree_learning
M	ENTITY/VC_dimension	ENTITY/Evaluation_function
M	ENTITY/VC_dimension	ENTITY/Multilayer_perceptron
M	ENTITY/VC_dimension	ENTITY/Inductive_logic_programming
M	ENTITY/VC_dimension	ENTITY/Concept_class
M	ENTITY/VC_dimension	ENTITY/Loss_function
M	ENTITY/VC_dimension	ENTITY/Regularization_(mathematics)
M	ENTITY/VC_dimension	ENTITY/Binary_classification
M	ENTITY/VC_dimension	ENTITY/Fitness_function
M	ENTITY/VC_dimension	ENTITY/Radial_basis_function_network
M	ENTITY/VC_dimension	ENTITY/Posterior_probability
M	ENTITY/VC_dimension	ENTITY/C4.5_algorithm
M	ENTITY/VC_dimension	ENTITY/Ensemble_learning
M	ENTITY/VC_dimension	ENTITY/Blind_signal_separation
M	ENTITY/VC_dimension	ENTITY/Leo_Breiman
M	ENTITY/VC_dimension	ENTITY/Computational_learning_theory
M	ENTITY/VC_dimension	ENTITY/Local_optimum
M	ENTITY/VC_dimension	ENTITY/Joint_probability_distribution
M	ENTITY/VC_dimension	ENTITY/Radial_basis_function
M	ENTITY/VC_dimension	ENTITY/AdaBoost
M	ENTITY/VC_dimension	ENTITY/Boltzmann_machine
M	ENTITY/VC_dimension	ENTITY/Kernel_method
M	ENTITY/VC_dimension	ENTITY/Support_vector_machine
M	ENTITY/VC_dimension	ENTITY/Early_stopping
M	ENTITY/VC_dimension	ENTITY/Stochastic_optimization
M	ENTITY/VC_dimension	ENTITY/Feature_extraction
M	ENTITY/Sample_complexity	ENTITY/Concept_learning
M	ENTITY/Sample_complexity	ENTITY/Incremental_learning
M	ENTITY/Sample_complexity	ENTITY/Latent_variable
M	ENTITY/Sample_complexity	ENTITY/Generalization_error
M	ENTITY/Sample_complexity	ENTITY/Local_search_(optimization)
M	ENTITY/Sample_complexity	ENTITY/Conditional_independence
M	ENTITY/Sample_complexity	ENTITY/Unsupervised_learning
M	ENTITY/Sample_complexity	ENTITY/Decision_tree_learning
M	ENTITY/Sample_complexity	ENTITY/Gradient_descent
M	ENTITY/Sample_complexity	ENTITY/Job_shop_scheduling
M	ENTITY/Sample_complexity	ENTITY/Evaluation_function
M	ENTITY/Sample_complexity	ENTITY/Multilayer_perceptron
M	ENTITY/Sample_complexity	ENTITY/Inductive_logic_programming
M	ENTITY/Sample_complexity	ENTITY/Concept_class
M	ENTITY/Sample_complexity	ENTITY/Gaussian_process
M	ENTITY/Sample_complexity	ENTITY/Loss_function
M	ENTITY/Sample_complexity	ENTITY/Regularization_(mathematics)
M	ENTITY/Sample_complexity	ENTITY/Binary_classification
M	ENTITY/Sample_complexity	ENTITY/Minimum_description_length
M	ENTITY/Sample_complexity	ENTITY/Fitness_function
M	ENTITY/Sample_complexity	ENTITY/Genetic_operator
M	ENTITY/Sample_complexity	ENTITY/Radial_basis_function_network
M	ENTITY/Sample_complexity	ENTITY/Posterior_probability
M	ENTITY/Sample_complexity	ENTITY/Feature_selection
M	ENTITY/Sample_complexity	ENTITY/C4.5_algorithm
M	ENTITY/Sample_complexity	ENTITY/Ensemble_learning
M	ENTITY/Sample_complexity	ENTITY/Blind_signal_separation
M	ENTITY/Sample_complexity	ENTITY/Leo_Breiman
M	ENTITY/Sample_complexity	ENTITY/Deterministic_algorithm
M	ENTITY/Sample_complexity	ENTITY/Computational_learning_theory
M	ENTITY/Sample_complexity	ENTITY/Prior_probability
M	ENTITY/Sample_complexity	ENTITY/Local_optimum
M	ENTITY/Sample_complexity	ENTITY/Joint_probability_distribution
M	ENTITY/Sample_complexity	ENTITY/Branch_and_bound
M	ENTITY/Sample_complexity	ENTITY/Radial_basis_function
M	ENTITY/Sample_complexity	ENTITY/AdaBoost
M	ENTITY/Sample_complexity	ENTITY/Boltzmann_machine
M	ENTITY/Sample_complexity	ENTITY/Markov_decision_process
M	ENTITY/Sample_complexity	ENTITY/Minimum_message_length
M	ENTITY/Sample_complexity	ENTITY/Kernel_method
M	ENTITY/Sample_complexity	ENTITY/Support_vector_machine
M	ENTITY/Sample_complexity	ENTITY/Early_stopping
M	ENTITY/Sample_complexity	ENTITY/Stochastic_optimization
M	ENTITY/Sample_complexity	ENTITY/Feature_extraction
M	ENTITY/Evolution	ENTITY/Natural_selection
M	ENTITY/Recurrent_neural_network	ENTITY/Unsupervised_learning
M	ENTITY/Recurrent_neural_network	ENTITY/Hebbian_theory
M	ENTITY/Recurrent_neural_network	ENTITY/Gradient_descent
M	ENTITY/Recurrent_neural_network	ENTITY/Multilayer_perceptron
M	ENTITY/Recurrent_neural_network	ENTITY/Artificial_neuron
M	ENTITY/Recurrent_neural_network	ENTITY/Radial_basis_function_network
M	ENTITY/Recurrent_neural_network	ENTITY/Ensemble_learning
M	ENTITY/Recurrent_neural_network	ENTITY/Perceptron
M	ENTITY/Recurrent_neural_network	ENTITY/Radial_basis_function
M	ENTITY/Recurrent_neural_network	ENTITY/Boltzmann_machine
M	ENTITY/Recurrent_neural_network	ENTITY/Early_stopping
M	ENTITY/Concept_learning	ENTITY/Incremental_learning
M	ENTITY/Concept_learning	ENTITY/Connectionism
M	ENTITY/Concept_learning	ENTITY/Generalization_error
M	ENTITY/Concept_learning	ENTITY/Unsupervised_learning
M	ENTITY/Concept_learning	ENTITY/Inductive_logic_programming
M	ENTITY/Concept_learning	ENTITY/Concept_class
M	ENTITY/Concept_learning	ENTITY/C4.5_algorithm
M	ENTITY/Concept_learning	ENTITY/Ensemble_learning
M	ENTITY/Concept_learning	ENTITY/Cognitive_model
M	ENTITY/Concept_learning	ENTITY/Computational_learning_theory
M	ENTITY/Concept_learning	ENTITY/Speed_learning
M	ENTITY/Incremental_learning	ENTITY/Generalization_error
M	ENTITY/Incremental_learning	ENTITY/Local_search_(optimization)
M	ENTITY/Incremental_learning	ENTITY/Conditional_independence
M	ENTITY/Incremental_learning	ENTITY/Knowledge_acquisition
M	ENTITY/Incremental_learning	ENTITY/Unsupervised_learning
M	ENTITY/Incremental_learning	ENTITY/Decision_tree_learning
M	ENTITY/Incremental_learning	ENTITY/Gradient_descent
M	ENTITY/Incremental_learning	ENTITY/Evaluation_function
M	ENTITY/Incremental_learning	ENTITY/Multilayer_perceptron
M	ENTITY/Incremental_learning	ENTITY/Inductive_logic_programming
M	ENTITY/Incremental_learning	ENTITY/Concept_class
M	ENTITY/Incremental_learning	ENTITY/Binary_classification
M	ENTITY/Incremental_learning	ENTITY/Minimum_description_length
M	ENTITY/Incremental_learning	ENTITY/Fitness_function
M	ENTITY/Incremental_learning	ENTITY/Radial_basis_function_network
M	ENTITY/Incremental_learning	ENTITY/Feature_selection
M	ENTITY/Incremental_learning	ENTITY/C4.5_algorithm
M	ENTITY/Incremental_learning	ENTITY/Ensemble_learning
M	ENTITY/Incremental_learning	ENTITY/Blind_signal_separation
M	ENTITY/Incremental_learning	ENTITY/Leo_Breiman
M	ENTITY/Incremental_learning	ENTITY/Computational_learning_theory
M	ENTITY/Incremental_learning	ENTITY/Domain_knowledge
M	ENTITY/Incremental_learning	ENTITY/Branch_and_bound
M	ENTITY/Incremental_learning	ENTITY/Radial_basis_function
M	ENTITY/Incremental_learning	ENTITY/Speed_learning
M	ENTITY/Incremental_learning	ENTITY/AdaBoost
M	ENTITY/Incremental_learning	ENTITY/Markov_decision_process
M	ENTITY/Incremental_learning	ENTITY/Minimum_message_length
M	ENTITY/Incremental_learning	ENTITY/Kernel_method
M	ENTITY/Incremental_learning	ENTITY/Early_stopping
M	ENTITY/Incremental_learning	ENTITY/Stochastic_optimization
M	ENTITY/Incremental_learning	ENTITY/Feature_extraction
M	ENTITY/Estimation_theory	ENTITY/Maximum_likelihood_estimation
M	ENTITY/Estimation_theory	ENTITY/Statistical_inference
M	ENTITY/Latent_variable	ENTITY/Generalization_error
M	ENTITY/Latent_variable	ENTITY/Conditional_independence
M	ENTITY/Latent_variable	ENTITY/Gaussian_process
M	ENTITY/Latent_variable	ENTITY/Feature_selection
M	ENTITY/Latent_variable	ENTITY/Ensemble_learning
M	ENTITY/Latent_variable	ENTITY/Joint_probability_distribution
M	ENTITY/Latent_variable	ENTITY/Dependent_and_independent_variables
M	ENTITY/Genetic_algorithm	ENTITY/Simulated_annealing
M	ENTITY/Genetic_algorithm	ENTITY/Fitness_function
M	ENTITY/Genetic_algorithm	ENTITY/Genetic_operator
M	ENTITY/Genetic_algorithm	ENTITY/Evolutionary_computation
M	ENTITY/Genetic_algorithm	ENTITY/Global_optimization
M	ENTITY/Genetic_algorithm	ENTITY/Stochastic_optimization
M	ENTITY/Bayesian_inference	ENTITY/Maximum_likelihood_estimation
M	ENTITY/Bayesian_inference	ENTITY/Posterior_probability
M	ENTITY/Bayesian_inference	ENTITY/Prior_probability
M	ENTITY/Computational_complexity_theory	ENTITY/Decision_problem
M	ENTITY/Connectionism	ENTITY/Unsupervised_learning
M	ENTITY/Connectionism	ENTITY/Hebbian_theory
M	ENTITY/Connectionism	ENTITY/Multilayer_perceptron
M	ENTITY/Connectionism	ENTITY/Artificial_neuron
M	ENTITY/Connectionism	ENTITY/Inductive_logic_programming
M	ENTITY/Connectionism	ENTITY/C4.5_algorithm
M	ENTITY/Connectionism	ENTITY/Perceptron
M	ENTITY/Connectionism	ENTITY/Cognitive_model
M	ENTITY/Connectionism	ENTITY/Boltzmann_machine
M	ENTITY/Data_structure	ENTITY/Array_data_structure
M	ENTITY/Expert_system	ENTITY/Knowledge_acquisition
M	ENTITY/Generalization_error	ENTITY/Conditional_independence
M	ENTITY/Generalization_error	ENTITY/Unsupervised_learning
M	ENTITY/Generalization_error	ENTITY/Decision_tree_learning
M	ENTITY/Generalization_error	ENTITY/Gradient_descent
M	ENTITY/Generalization_error	ENTITY/Evaluation_function
M	ENTITY/Generalization_error	ENTITY/Multilayer_perceptron
M	ENTITY/Generalization_error	ENTITY/Inductive_logic_programming
M	ENTITY/Generalization_error	ENTITY/Concept_class
M	ENTITY/Generalization_error	ENTITY/Gaussian_process
M	ENTITY/Generalization_error	ENTITY/Loss_function
M	ENTITY/Generalization_error	ENTITY/Regularization_(mathematics)
M	ENTITY/Generalization_error	ENTITY/Binary_classification
M	ENTITY/Generalization_error	ENTITY/Minimum_description_length
M	ENTITY/Generalization_error	ENTITY/Fitness_function
M	ENTITY/Generalization_error	ENTITY/Genetic_operator
M	ENTITY/Generalization_error	ENTITY/Radial_basis_function_network
M	ENTITY/Generalization_error	ENTITY/Posterior_probability
M	ENTITY/Generalization_error	ENTITY/Feature_selection
M	ENTITY/Generalization_error	ENTITY/C4.5_algorithm
M	ENTITY/Generalization_error	ENTITY/Ensemble_learning
M	ENTITY/Generalization_error	ENTITY/Blind_signal_separation
M	ENTITY/Generalization_error	ENTITY/Leo_Breiman
M	ENTITY/Generalization_error	ENTITY/Computational_learning_theory
M	ENTITY/Generalization_error	ENTITY/Prior_probability
M	ENTITY/Generalization_error	ENTITY/Local_optimum
M	ENTITY/Generalization_error	ENTITY/Default_logic
M	ENTITY/Generalization_error	ENTITY/Joint_probability_distribution
M	ENTITY/Generalization_error	ENTITY/Radial_basis_function
M	ENTITY/Generalization_error	ENTITY/AdaBoost
M	ENTITY/Generalization_error	ENTITY/Boltzmann_machine
M	ENTITY/Generalization_error	ENTITY/Minimum_message_length
M	ENTITY/Generalization_error	ENTITY/Kernel_method
M	ENTITY/Generalization_error	ENTITY/Support_vector_machine
M	ENTITY/Generalization_error	ENTITY/Early_stopping
M	ENTITY/Generalization_error	ENTITY/Stochastic_optimization
M	ENTITY/Generalization_error	ENTITY/Feature_extraction
M	ENTITY/Generalization_error	ENTITY/Similarity_measure
M	ENTITY/Local_search_(optimization)	ENTITY/Search_algorithm
M	ENTITY/Local_search_(optimization)	ENTITY/Job_shop_scheduling
M	ENTITY/Local_search_(optimization)	ENTITY/Simulated_annealing
M	ENTITY/Local_search_(optimization)	ENTITY/Glossary_of_graph_theory_terms
M	ENTITY/Local_search_(optimization)	ENTITY/Inductive_logic_programming
M	ENTITY/Local_search_(optimization)	ENTITY/Loss_function
M	ENTITY/Local_search_(optimization)	ENTITY/Fitness_function
M	ENTITY/Local_search_(optimization)	ENTITY/Genetic_operator
M	ENTITY/Local_search_(optimization)	ENTITY/C4.5_algorithm
M	ENTITY/Local_search_(optimization)	ENTITY/Ensemble_learning
M	ENTITY/Local_search_(optimization)	ENTITY/Evolutionary_computation
M	ENTITY/Local_search_(optimization)	ENTITY/Local_optimum
M	ENTITY/Local_search_(optimization)	ENTITY/Combinatorial_optimization
M	ENTITY/Local_search_(optimization)	ENTITY/Branch_and_bound
M	ENTITY/Local_search_(optimization)	ENTITY/Motion_planning
M	ENTITY/Local_search_(optimization)	ENTITY/AdaBoost
M	ENTITY/Local_search_(optimization)	ENTITY/Markov_decision_process
M	ENTITY/Local_search_(optimization)	ENTITY/Global_optimization
M	ENTITY/Local_search_(optimization)	ENTITY/Early_stopping
M	ENTITY/Local_search_(optimization)	ENTITY/Constraint_satisfaction_problem
M	ENTITY/Local_search_(optimization)	ENTITY/Stochastic_optimization
M	ENTITY/Horn_clause	ENTITY/Decision_problem
M	ENTITY/Horn_clause	ENTITY/Inductive_logic_programming
M	ENTITY/Horn_clause	ENTITY/Logic_programming
M	ENTITY/Horn_clause	ENTITY/Domain_theory
M	ENTITY/Horn_clause	ENTITY/Default_logic
M	ENTITY/Horn_clause	ENTITY/Constraint_satisfaction_problem
M	ENTITY/Horn_clause	ENTITY/Boolean_satisfiability_problem
M	ENTITY/Semantics	ENTITY/Syntax
M	ENTITY/Multidisciplinary_design_optimization	ENTITY/Radial_basis_function
M	ENTITY/Mathematical_optimization	ENTITY/Loss_function
M	ENTITY/Mathematical_optimization	ENTITY/Linear_programming
M	ENTITY/Mathematical_optimization	ENTITY/Combinatorial_optimization
M	ENTITY/Mathematical_optimization	ENTITY/Global_optimization
M	ENTITY/Conditional_independence	ENTITY/Unsupervised_learning
M	ENTITY/Conditional_independence	ENTITY/Multilayer_perceptron
M	ENTITY/Conditional_independence	ENTITY/Inductive_logic_programming
M	ENTITY/Conditional_independence	ENTITY/Gaussian_process
M	ENTITY/Conditional_independence	ENTITY/Binary_classification
M	ENTITY/Conditional_independence	ENTITY/Minimum_description_length
M	ENTITY/Conditional_independence	ENTITY/Genetic_operator
M	ENTITY/Conditional_independence	ENTITY/Radial_basis_function_network
M	ENTITY/Conditional_independence	ENTITY/Posterior_probability
M	ENTITY/Conditional_independence	ENTITY/Feature_selection
M	ENTITY/Conditional_independence	ENTITY/C4.5_algorithm
M	ENTITY/Conditional_independence	ENTITY/Ensemble_learning
M	ENTITY/Conditional_independence	ENTITY/Blind_signal_separation
M	ENTITY/Conditional_independence	ENTITY/Leo_Breiman
M	ENTITY/Conditional_independence	ENTITY/Computational_learning_theory
M	ENTITY/Conditional_independence	ENTITY/Prior_probability
M	ENTITY/Conditional_independence	ENTITY/Joint_probability_distribution
M	ENTITY/Conditional_independence	ENTITY/Boltzmann_machine
M	ENTITY/Conditional_independence	ENTITY/Minimum_message_length
M	ENTITY/Conditional_independence	ENTITY/Kernel_method
M	ENTITY/Conditional_independence	ENTITY/Early_stopping
M	ENTITY/Conditional_independence	ENTITY/Feature_extraction
M	ENTITY/Knowledge_acquisition	ENTITY/Knowledge_representation_and_reasoning
M	ENTITY/Knowledge_acquisition	ENTITY/Unsupervised_learning
M	ENTITY/Knowledge_acquisition	ENTITY/Inductive_logic_programming
M	ENTITY/Knowledge_acquisition	ENTITY/Minimum_description_length
M	ENTITY/Knowledge_acquisition	ENTITY/C4.5_algorithm
M	ENTITY/Knowledge_acquisition	ENTITY/Ensemble_learning
M	ENTITY/Knowledge_acquisition	ENTITY/Domain_knowledge
M	ENTITY/Knowledge_acquisition	ENTITY/Default_logic
M	ENTITY/Knowledge_acquisition	ENTITY/Early_stopping
M	ENTITY/Bayesian_network	ENTITY/C4.5_algorithm
M	ENTITY/Maximum_likelihood_estimation	ENTITY/Posterior_probability
M	ENTITY/Decision_problem	ENTITY/Turing_machine
M	ENTITY/Decision_problem	ENTITY/Constraint_satisfaction_problem
M	ENTITY/Decision_problem	ENTITY/Boolean_satisfiability_problem
M	ENTITY/Search_algorithm	ENTITY/Evaluation_function
M	ENTITY/Unsupervised_learning	ENTITY/Hebbian_theory
M	ENTITY/Unsupervised_learning	ENTITY/Decision_tree_learning
M	ENTITY/Unsupervised_learning	ENTITY/Gradient_descent
M	ENTITY/Unsupervised_learning	ENTITY/Multilayer_perceptron
M	ENTITY/Unsupervised_learning	ENTITY/Artificial_neuron
M	ENTITY/Unsupervised_learning	ENTITY/Inductive_logic_programming
M	ENTITY/Unsupervised_learning	ENTITY/Gaussian_process
M	ENTITY/Unsupervised_learning	ENTITY/Regularization_(mathematics)
M	ENTITY/Unsupervised_learning	ENTITY/Binary_classification
M	ENTITY/Unsupervised_learning	ENTITY/Minimum_description_length
M	ENTITY/Unsupervised_learning	ENTITY/Radial_basis_function_network
M	ENTITY/Unsupervised_learning	ENTITY/Feature_selection
M	ENTITY/Unsupervised_learning	ENTITY/C4.5_algorithm
M	ENTITY/Unsupervised_learning	ENTITY/Ensemble_learning
M	ENTITY/Unsupervised_learning	ENTITY/Perceptron
M	ENTITY/Unsupervised_learning	ENTITY/Independent_component_analysis
M	ENTITY/Unsupervised_learning	ENTITY/Blind_signal_separation
M	ENTITY/Unsupervised_learning	ENTITY/Leo_Breiman
M	ENTITY/Unsupervised_learning	ENTITY/Computational_learning_theory
M	ENTITY/Unsupervised_learning	ENTITY/Radial_basis_function
M	ENTITY/Unsupervised_learning	ENTITY/AdaBoost
M	ENTITY/Unsupervised_learning	ENTITY/Boltzmann_machine
M	ENTITY/Unsupervised_learning	ENTITY/Minimum_message_length
M	ENTITY/Unsupervised_learning	ENTITY/Kernel_method
M	ENTITY/Unsupervised_learning	ENTITY/Support_vector_machine
M	ENTITY/Unsupervised_learning	ENTITY/Early_stopping
M	ENTITY/Unsupervised_learning	ENTITY/Stochastic_optimization
M	ENTITY/Unsupervised_learning	ENTITY/Feature_extraction
M	ENTITY/Hebbian_theory	ENTITY/Multilayer_perceptron
M	ENTITY/Hebbian_theory	ENTITY/Artificial_neuron
M	ENTITY/Hebbian_theory	ENTITY/Boltzmann_machine
M	ENTITY/Regression_analysis	ENTITY/Linear_regression
M	ENTITY/Regression_analysis	ENTITY/Multivariate_statistics
M	ENTITY/Decision_tree_learning	ENTITY/Multilayer_perceptron
M	ENTITY/Decision_tree_learning	ENTITY/Inductive_logic_programming
M	ENTITY/Decision_tree_learning	ENTITY/Binary_classification
M	ENTITY/Decision_tree_learning	ENTITY/Radial_basis_function_network
M	ENTITY/Decision_tree_learning	ENTITY/Feature_selection
M	ENTITY/Decision_tree_learning	ENTITY/C4.5_algorithm
M	ENTITY/Decision_tree_learning	ENTITY/Ensemble_learning
M	ENTITY/Decision_tree_learning	ENTITY/Perceptron
M	ENTITY/Decision_tree_learning	ENTITY/Leo_Breiman
M	ENTITY/Decision_tree_learning	ENTITY/Computational_learning_theory
M	ENTITY/Decision_tree_learning	ENTITY/Radial_basis_function
M	ENTITY/Decision_tree_learning	ENTITY/AdaBoost
M	ENTITY/Decision_tree_learning	ENTITY/Boltzmann_machine
M	ENTITY/Decision_tree_learning	ENTITY/Kernel_method
M	ENTITY/Decision_tree_learning	ENTITY/Support_vector_machine
M	ENTITY/Decision_tree_learning	ENTITY/Early_stopping
M	ENTITY/Decision_tree_learning	ENTITY/Feature_extraction
M	ENTITY/Gradient_descent	ENTITY/Simulated_annealing
M	ENTITY/Gradient_descent	ENTITY/Multilayer_perceptron
M	ENTITY/Gradient_descent	ENTITY/Loss_function
M	ENTITY/Gradient_descent	ENTITY/Regularization_(mathematics)
M	ENTITY/Gradient_descent	ENTITY/Radial_basis_function_network
M	ENTITY/Gradient_descent	ENTITY/Ensemble_learning
M	ENTITY/Gradient_descent	ENTITY/Local_optimum
M	ENTITY/Gradient_descent	ENTITY/Radial_basis_function
M	ENTITY/Gradient_descent	ENTITY/AdaBoost
M	ENTITY/Gradient_descent	ENTITY/Early_stopping
M	ENTITY/Job_shop_scheduling	ENTITY/Glossary_of_graph_theory_terms
M	ENTITY/Job_shop_scheduling	ENTITY/Combinatorial_optimization
M	ENTITY/Job_shop_scheduling	ENTITY/Branch_and_bound
M	ENTITY/Job_shop_scheduling	ENTITY/Markov_decision_process
M	ENTITY/Job_shop_scheduling	ENTITY/Constraint_satisfaction_problem
M	ENTITY/Job_shop_scheduling	ENTITY/Stochastic_optimization
M	ENTITY/Job_shop_scheduling	ENTITY/Instruction_scheduling
M	ENTITY/Evaluation_function	ENTITY/Fitness_function
M	ENTITY/Evaluation_function	ENTITY/C4.5_algorithm
M	ENTITY/Evaluation_function	ENTITY/Branch_and_bound
M	ENTITY/Evaluation_function	ENTITY/Minimax
M	ENTITY/Evaluation_function	ENTITY/Early_stopping
M	ENTITY/Simulated_annealing	ENTITY/Evolutionary_computation
M	ENTITY/Simulated_annealing	ENTITY/Branch_and_bound
M	ENTITY/Simulated_annealing	ENTITY/AdaBoost
M	ENTITY/Simulated_annealing	ENTITY/Global_optimization
M	ENTITY/Simulated_annealing	ENTITY/Stochastic_optimization
M	ENTITY/Graph_theory	ENTITY/Glossary_of_graph_theory_terms
M	ENTITY/Graph_theory	ENTITY/Combinatorial_optimization
M	ENTITY/Glossary_of_graph_theory_terms	ENTITY/Combinatorial_optimization
M	ENTITY/Limit_of_a_sequence	ENTITY/Rate_of_convergence
M	ENTITY/Limit_of_a_sequence	ENTITY/Convergent_series
M	ENTITY/Deterministic_finite_automaton	ENTITY/C4.5_algorithm
M	ENTITY/Deterministic_finite_automaton	ENTITY/Turing_machine
M	ENTITY/Normal_distribution	ENTITY/Joint_probability_distribution
M	ENTITY/Decision_theory	ENTITY/Expected_utility_hypothesis
M	ENTITY/Dynamical_system	ENTITY/Attractor
M	ENTITY/Multilayer_perceptron	ENTITY/Artificial_neuron
M	ENTITY/Multilayer_perceptron	ENTITY/Inductive_logic_programming
M	ENTITY/Multilayer_perceptron	ENTITY/Concept_class
M	ENTITY/Multilayer_perceptron	ENTITY/Gaussian_process
M	ENTITY/Multilayer_perceptron	ENTITY/Loss_function
